 4452800    508.55653    17767.351    1426.3647    35563.838 
 4457200    486.67671    17734.682    994.58667    35564.158 
 4461600    507.88089    17709.491    998.86556    35559.073 
 4466000    506.90878    17735.536   -1500.1035    35602.971 
 4470400    490.72844    17760.449    7.2781728    35563.959 
 4474800    498.36203    17773.499     2553.418     35535.86 
 4479200    510.67932    17781.797   -1381.9796    35587.906 
 4483600    499.82019    17805.227    659.12027    35564.391 
 4488000    498.22872    17864.365    983.01282    35617.089 
 4492400    502.95255    17848.511   -325.56492     35596.37 
 4496800    492.09634    17921.186   -199.02811    35601.639 
 4501200    505.26119    17930.907   -1868.6068     35627.14 
 4505600    501.88894    17935.682   -3129.4935     35724.93 
 4510000    498.80664    17866.243    1997.4826    35498.182 
 4514400    513.69258    17913.348     867.5481    35581.328 
 4518800    499.71601    17986.647   -1778.6197     35616.25 
 4523200    503.75709    17941.376    3181.0808    35498.655 
 4527600    511.83382    18028.044   -1113.1204    35667.614 
 4532000    496.38521    17973.992   -1765.6972    35653.631 
 4536400    494.18585     17986.35   -2944.5407     35680.15 
 4540800    512.76446    17950.632    1139.4134    35575.865 
 4545200    486.94027    17971.282    175.39647    35606.886 
 4549600     505.0488    17972.747   -1997.7523     35635.05 
 4554000    500.30257    17936.639    613.28851    35565.326 
 4558400    504.12671     18003.05   -1924.8984    35612.117 
 4562800    489.86282     18013.22    83.046133    35631.496 
 4567200    509.71012     18001.69    2403.3622    35524.567 
 4571600     500.2804    18065.869    795.79775    35587.305 
 4576000    505.46882    18123.102   -913.27442     35557.38 
 4580400    503.83052    18163.042    682.21925    35607.811 
 4584800    500.92658    18139.633   -2141.3015    35624.496 
 4589200    497.03106    18156.242   -1687.0315    35624.487 
 4593600    502.50358    18145.601    276.00522    35625.111 
 4598000     483.4287    18171.629   -717.61278     35575.81 
 4602400    497.13727    18212.662   -683.93407     35636.52 
 4606800    503.53717    18217.139     1926.896    35541.101 
 4611200     489.1882     18248.72   -1284.8435    35593.875 
 4615600    501.24323     18245.34   -1753.9558    35625.145 
 4620000     495.4067    18265.339   -160.42595    35613.431 
 4624400    499.55165    18288.963    2765.0012    35526.745 
 4628800     501.4815    18329.749   -718.25279    35618.828 
 4633200    511.42137    18334.984    824.66916    35550.804 
 4637600    499.53737     18361.32   -686.58496    35628.993 
 4642000    495.18115    18376.346    1422.5383     35558.62 
 4646400    502.48654    18385.867   -2419.9771    35671.453 
 4650800    514.19997    18375.462   -2378.2447    35640.124 
 4655200    502.24713    18377.619    1037.6415    35562.397 
 4659600    498.58362    18491.646   -5253.0447    35744.345 
 4664000    498.71543    18501.589   -544.27597    35640.562 
 4668400    496.07627    18520.997   -202.42032    35611.388 
 4672800    497.59439    18533.895    1926.1861    35585.625 
 4677200    508.08924    18569.436    1844.9821    35553.152 
 4681600    500.73785     18585.98    3211.8388    35503.471 
 4686000    495.13789     18664.33   -1070.3105    35617.459 
 4690400    503.97605    18650.349    1501.0257    35626.012 
 4694800    492.86678    18718.225   -1096.8524    35643.022 
 4699200    494.84219    18719.572    400.96629    35592.079 
 4703600    513.00017    18757.155    539.80909    35611.264 
 4708000    501.26599    18781.799   -1677.4319    35648.962 
 4712400    503.93417    18777.736   -636.81231    35634.969 
 4716800    503.70586    18803.455   -139.95397    35640.706 
 4721200    493.20933    18830.749   -2268.8137    35636.048 
 4725600    501.25363     18807.17    2478.2712    35574.054 
 4730000    497.99056    18843.297    363.02521    35589.074 
 4734400    503.45587    18838.337   -401.81344    35582.513 
 4738800    509.97197    18864.152    1391.1023    35579.988 
 4743200    501.33481    18935.199   -3616.1571    35695.513 
 4747600    487.12321    18898.672    1344.0844    35549.205 
 4752000    517.51141    18878.362    2922.6977     35518.22 
 4756400    482.90377    18891.888    1918.2796    35559.814 
 4760800     494.9436    18909.107   -394.64564    35618.977 
 4765200    502.78808    18865.682    2028.6239    35547.924 
 4769600    497.56246    18870.861       -367.1    35570.092 
 4774000    504.38701    18885.547   -1341.2225     35635.88 
 4778400    496.71558     18902.63   -1119.5834     35650.25 
 4782800    492.47134    18892.006    1887.7849    35516.837 
 4787200    500.92911    18922.512   -1309.7337    35640.423 
 4791600    492.25819    18939.566    -2430.591    35653.027 
 4796000     489.1699    18952.348    438.62883    35589.587 
 4800400    502.87606    18964.261    1798.4734    35575.172 
 4804800    494.21854    18952.946   -188.07138     35584.93 
 4809200    488.26211    18976.229   -1219.5929    35620.899 
 4813600    507.68494    19037.199   -1907.9118    35636.314 
 4818000    489.01233    18999.113     162.5401    35564.763 
 4822400    493.68674    19052.516   -2550.0443    35656.016 
 4826800    513.00142    19062.102   -794.22658    35617.281 
 4831200    497.81462    19122.943   -3486.4009    35683.602 
 4835600    487.96938     19171.92   -987.17123    35627.403 
 4840000    501.17247    19163.892    1894.2645    35567.308 
 4844400     510.3016     19142.43    1025.5967    35559.147 
 4848800    495.24984    19126.623   -1382.9879    35587.096 
 4853200    497.57991    19173.041   -1284.2254    35603.751 
 4857600    499.90534    19164.472    -2626.853    35674.297 
 4862000    518.72318    19157.873    1659.9315    35563.302 
 4866400    491.88805    19236.738   -1567.4187    35617.648 
 4870800    502.24004    19255.452   -685.48587    35629.946 
 4875200    506.60644    19289.153    1805.6182    35547.487 
 4879600    484.88172    19299.379    4224.7465    35526.438 
 4884000    498.04409    19379.455   -1094.7973     35632.47 
 4888400     497.5793    19343.638   -112.99532    35605.896 
 4892800    495.25465    19354.738   -2545.4189    35684.621 
 4897200    507.30825    19329.104     -293.512    35584.779 
 4901600    511.15631    19357.658    2434.7921    35559.908 
 4906000    485.64731    19456.598    -2105.981    35659.252 
 4910400    502.16635    19487.134    591.78301    35605.441 
 4914800     513.8459    19486.462   -663.30437    35616.367 
 4919200    499.22509    19515.785    1153.0571    35572.812 
 4923600    510.34635    19515.244    38.908135     35594.24 
 4928000    509.39957    19552.112   -1561.3657     35635.98 
 4932400     499.7421    19577.558    2076.8565    35552.222 
 4936800    508.24248    19646.842    152.63119    35608.726 
 4941200    511.22555    19675.931    1143.4231     35572.99 
 4945600    493.22373     19721.73   -1520.3647    35629.025 
 4950000    501.64621    19731.337    871.13587    35597.363 
 4954400    511.21768    19757.663   -1434.7032    35626.999 
 4958800    501.40506    19731.306   -419.70256    35570.816 
 4963200    497.87946    19762.235    1339.3944    35553.623 
 4967600    505.63858    19747.592    1690.6167    35560.228 
 4972000    491.11993    19777.418   -72.803406    35610.641 
 4976400    517.02222    19800.725    1623.3434    35532.849 
 4980800     488.9578    19853.208    83.127554    35579.185 
 4985200    498.81673     19867.37    138.13785    35569.459 
 4989600    505.92493    19857.538   -136.68681    35579.079 
 4994000    503.25531    19868.579    175.77747    35567.473 
 4998400    494.54307    19885.758   -1192.0125    35609.503 
 5002800    488.48331    19918.697   -2139.2891    35677.017 
 5007200    503.34941     19936.32    1367.7846      35570.7 
 5011600    496.94152    19928.967     973.8501    35561.315 
 5016000    492.94619    19947.777    1660.2834    35549.817 
 5020400    492.07636    19999.497    364.47844    35615.511 
 5024800    494.31197    19971.207   -205.48228    35606.812 
 5029200    480.07091    19994.969   -836.48392    35598.482 
 5033600    506.21178    19981.198    -414.9116     35608.45 
 5038000    502.48643    20007.524   -1515.3808    35660.638 
 5042400    484.76967    19966.764    73.692995    35587.311 
 5046800    498.50578     20015.58    445.01378    35580.587 
 5051200    508.16238    19990.955     2512.808    35532.946 
 5055600    491.59312    20025.946    5.3101594    35557.141 
 5060000    509.29843      20056.2    309.89821    35583.871 
 5064400    498.70031     20087.63    1046.6265    35557.473 
 5068800    496.65508    20154.725     -937.129    35609.122 
 5073200     507.3343    20126.902   -489.39477    35601.783 
 5077600    503.99024     20192.56    2984.9729    35568.017 
 5082000    496.10808    20234.697   -2063.5394    35621.454 
 5086400    510.00799    20208.041   -1609.3417    35623.687 
 5090800    497.60116    20229.693    2029.7643    35553.007 
 5095200    497.68476    20290.609   -1680.4797    35611.897 
 5099600    497.91009    20264.415    1820.8534     35617.61 
 5104000    498.43211    20293.391   -2434.0563    35645.504 
 5108400    492.07145    20271.442   -271.19553    35643.714 
 5112800    504.41415    20313.998   -1870.7035     35670.78 
 5117200    511.71767    20313.576   -242.84902    35580.374 
 5121600    499.65619    20386.839   -474.67776    35627.721 
 5126000    502.87231    20440.308   -1919.8766    35683.291 
 5130400    497.31902    20450.144    742.45072    35550.605 
 5134800    500.15798    20427.439    -904.4335    35612.467 
 5139200    505.73224    20451.205   -1062.2241    35615.039 
 5143600    502.74167    20464.774    1683.3341    35546.763 
 5148000    505.47965    20514.839   -1997.5328    35651.789 
 5152400    507.39462    20531.011   -1409.1993      35651.5 
 5156800     494.1008    20468.199    466.89898    35544.226 
 5161200    504.69721    20468.582    1124.4745    35569.755 
 5165600    503.19638    20499.729   -1058.4481    35606.209 
 5170000    489.24449    20454.344    1836.6666    35494.346 
 5174400    505.24264    20484.199        550.3    35591.824 
 5178800    508.80709    20518.938     536.9453    35551.394 
 5183200    503.10095     20556.32   -3820.5672    35634.677 
 5187600    501.28701    20575.664   -500.43023    35645.419 
 5192000    499.60372    20553.747    3938.9718    35503.526 
 5196400    502.80954    20578.581    674.33168    35514.877 
 5200800    488.77891    20652.272    1011.3304    35601.423 
 5205200    503.53647    20671.635    1945.1564    35568.914 
 5209600    496.68336    20629.672    615.83856    35543.946 
 5214000    503.35843    20678.926   -1833.6544    35613.787 
 5218400    497.86375    20705.813   -1413.0371    35620.782 
 5222800    483.75009    20761.842   -2414.6002    35664.786 
 5227200    501.73588    20741.358    999.40745    35558.436 
 5231600    503.95426    20802.898    818.82106    35571.329 
 5236000    500.83985     20829.09    1462.5646    35581.942 
 5240400    493.48782    20886.372   -1311.9515    35602.189 
 5244800    502.43918    20936.375   -1581.8195    35692.535 
 5249200    493.31169    20923.553    673.03569     35601.93 
 5253600     511.5994    20944.426   -1140.3023    35606.525 
 5258000    507.47258    20894.688      1473.55    35569.018 
 5262400    503.88612    20902.191   -1587.1082    35589.923 
 5266800    508.91823    20949.022    298.42456    35577.872 
 5271200    505.68908     20936.45    492.19695     35592.32 
 5275600    496.73588    20996.841    319.47894    35556.061 
 5280000    499.57895     21036.88   -342.56909     35599.41 
 5284400    508.06579    21016.825    3135.6309    35502.689 
 5288800    485.47125    21060.767    248.96718     35577.03 
 5293200    493.56518    21102.133   -671.81903    35613.757 
 5297600    501.32849    21108.496    349.92488    35591.274 
 5302000    491.88194    21180.701   -3898.9376    35658.108 
 5306400    510.60339    21172.882   -1215.1702    35603.077 
 5310800    496.64723    21193.839   -2322.0991    35671.175 
 5315200    497.93301    21152.565    2825.2347    35487.336 
 5319600    493.46341    21213.724    1775.3031    35615.884 
 5324000    498.52421    21254.244   -2474.6342    35655.928 
 5328400    507.71472    21238.552   -1423.3232    35552.142 
 5332800    496.48235    21256.155    1995.8151    35560.611 
 5337200    507.50858    21274.587    703.06856    35572.877 
 5341600    495.60904    21307.894   -841.68858     35559.47 
 5346000    500.85395    21327.281    1632.3388    35538.163 
 5350400    499.41107    21394.258    113.08201    35612.942 
 5354800    503.32629    21383.495    3478.8269    35443.938 
 5359200    498.36378    21494.667   -93.654341    35637.581 
 5363600    495.78822     21507.57    488.91387    35596.902 
 5368000    505.78983    21500.683    637.89161    35537.108 
 5372400    512.75239    21556.853    2138.5023     35556.13 
 5376800    495.81164    21606.511   -117.78247    35596.711 
 5381200    501.40266    21621.878    1157.7992    35533.615 
 5385600     502.9911    21701.282   -2224.8218    35680.937 
 5390000    491.99381    21671.601   -576.41773    35637.474 
 5394400    499.85213    21696.715   -340.76119    35620.412 
 5398800    509.67194    21738.893   -1421.8869    35632.968 
 5403200    503.46856    21725.579   -164.18464    35600.139 
 5407600    496.42653    21784.747    804.54057    35617.153 
 5412000    488.52592    21826.617     460.3899    35593.924 
 5416400    501.53991    21834.074   -157.27994    35576.015 
 5420800     508.7223    21838.641   -908.01433    35625.176 
 5425200    494.43811    21860.979   -1964.6113    35640.066 
 5429600    484.17608    21854.602    450.87359    35584.658 
 5434000     501.8023    21830.739    2687.2841    35563.918 
 5438400     497.8694    21840.078   -1590.0514    35591.018 
 5442800    491.88641    21838.362   -570.54469     35621.47 
 5447200    494.91004    21871.702     -91.4541     35654.54 
 5451600    479.28216    21831.103   -693.10764    35616.543 
 5456000    495.48738    21822.002   -4171.6169     35684.64 
 5460400    503.83159    21766.904    4042.4241    35524.802 
 5464800    487.72037    21810.193    753.85253    35554.799 
 5469200    499.85363    21838.873    1617.6288    35557.516 
 5473600    496.68494    21904.837    1129.7521    35574.354 
 5478000     489.4623    21930.847   -1322.8626    35592.963 
 5482400    485.72869    21959.234   -783.20818    35687.426 
 5486800    500.68524    21960.398    724.45425    35567.625 
 5491200    495.70629    22002.267    953.03929    35536.566 
 5495600    505.42259    22054.943    1118.7947    35595.866 
 5500000    498.14484    22099.919    752.49596    35603.351 
 5504400    487.65759    22153.794   -1422.3914    35662.746 
 5508800    506.55248    22163.638   -2220.5093    35661.974 
 5513200    495.39475    22139.991    1285.1513    35580.431 
 5517600    510.21686    22125.375    444.27414    35546.034 
 5522000    511.00364    22195.668   -721.73187    35614.202 
 5526400    483.65831    22224.176   -367.67561    35608.903 
 5530800    499.84886    22232.141    1950.7184    35565.563 
 5535200    502.74855    22269.856   -578.20218    35586.895 
 5539600    500.06905    22268.734   -252.00716    35554.113 
 5544000    509.81236    22290.972    521.37682    35594.998 
 5548400    503.52081    22278.087    753.01867    35543.227 
 5552800    485.03472    22321.357    937.86661     35574.65 
 5557200    501.25047    22414.035   -3533.0919     35700.56 
 5561600    493.23852    22401.882    -73.73949    35603.696 
 5566000    493.69526    22397.904    21.878556    35559.868 
 5570400    504.17702    22419.585   -452.50026    35630.335 
 5574800    507.93334    22387.111    -88.17202    35559.505 
 5579200    494.09035    22404.169    76.250435    35539.525 
 5583600    494.15303    22452.555   -454.52594    35626.643 
 5588000    500.82002    22468.045    356.86033    35597.503 
 5592400     480.9326    22457.194    1269.4508     35571.29 
 5596800    507.63745    22460.264    151.78191    35586.169 
 5601200    500.30465    22505.713   -1087.0085    35609.559 
 5605600    484.31801    22508.815    3651.7432    35515.377 
 5610000    502.19271    22556.815    934.29477    35569.892 
 5614400    497.23993    22591.714   -672.09915    35623.456 
 5618800    487.25438     22584.63    1749.4291    35508.658 
 5623200    500.53666    22665.772   -2404.1534    35637.397 
 5627600    487.99153    22642.875    800.20323    35572.974 
 5632000    495.76577    22639.844    1810.9075    35526.382 
 5636400    510.03323    22736.164   -391.17997    35627.216 
 5640800    496.18698    22722.788    504.68129    35566.125 
 5645200    498.04546    22765.655   -3094.3636     35647.85 
 5649600    502.87071    22760.613   -3986.1818    35718.481 
 5654000    508.24968    22834.366   -4833.7377    35764.112 
 5658400    496.04246    22750.867   -1516.9032    35610.775 
 5662800    507.34211    22789.281   -300.23269    35580.113 
 5667200    508.40426    22877.931    -1721.147     35652.56 
 5671600    501.11703    22833.105     81.06672    35569.335 
 5676000    497.06511    22853.116   -662.80034    35608.177 
 5680400    512.56037    22829.827    1215.9558    35619.215 
 5684800    498.28888    22790.737    2762.1324    35541.043 
 5689200    502.26841    22828.644   -599.80408    35622.327 
 5693600    500.96397    22839.618     509.3687    35616.708 
 5698000    492.22744    22847.993    1194.1921    35579.743 
 5702400    500.35626    22897.995   -972.27148    35664.425 
 5706800    500.82463    22883.705   -3.7459737     35592.54 
 5711200    498.09626    22859.541   -2538.9015    35616.426 
 5715600    498.10439    22820.126    4667.9223    35520.962 
 5720000    478.64979    22843.126    1523.5697    35566.396 
 5724400     490.5063    22912.967    112.32532    35592.738 
 5728800    505.23176    22968.237   -504.86412    35615.124 
 5733200    505.31648    22914.842   -793.18639    35546.066 
 5737600    498.55451    22937.484   -474.76909    35587.469 
 5742000    502.85548    22992.831   -2907.4251    35648.902 
 5746400     488.1274    22994.068   -777.15339    35622.383 
 5750800    505.21747    22995.947   -105.33307    35611.752 
 5755200    504.10712    23037.475   -2119.4673    35625.195 
 5759600     497.0059    23060.725   -361.47033    35554.401 
 5764000    509.22856    23075.588   -888.92525    35543.932 
 5768400    506.17831    23147.825    1541.6017    35548.358 
 5772800    509.17519    23169.743   -364.06582    35582.517 
 5777200     496.6622    23189.625     71.85084    35560.355 
 5781600    506.31027    23237.218    1123.8264    35591.475 
 5786000    508.93535    23269.296   -1411.7524    35623.102 
 5790400    505.52949    23244.273    116.80212    35576.261 
 5794800    496.94033    23271.609    1754.5037    35598.999 
 5799200    490.95511    23277.887   -1199.7918    35633.347 
 5803600    496.79513    23289.153   -964.62239    35585.464 
 5808000    501.15207    23295.496   -472.80161    35591.301 
 5812400    491.12597    23272.681    4050.5719    35488.658 
 5816800    502.44259    23297.252    993.09108    35572.242 
 5821200    502.35158    23315.089    1883.8775    35519.086 
 5825600    502.50442    23351.971   -943.59074    35546.805 
 5830000    493.84921    23413.277   -198.61737    35632.231 
 5834400    500.39669    23463.376   -243.91996    35640.815 
 5838800    500.90409    23480.093   -110.71661    35641.182 
 5843200     498.9945     23486.99    1540.7119    35537.088 
 5847600     497.8562     23586.44    4086.9987    35529.685 
 5852000    501.63848    23664.014   -2576.3501    35671.249 
 5856400    504.20877    23660.156    -669.5408    35583.696 
 5860800     501.3085    23638.399    263.84766    35573.737 
 5865200    519.86855    23704.464   -3574.8988    35666.224 
 5869600    494.04947     23681.58    471.53251    35565.741 
 5874000    506.29161    23693.721   -1390.0229    35634.903 
 5878400     502.3365    23713.564    16.933938    35581.829 
 5882800    482.05759    23719.159    1373.4628     35576.74 
 5887200    506.51676    23764.244    928.10655    35612.348 
 5891600    507.79486    23772.944    2203.9713     35533.44 
 5896000    499.72678     23822.67    294.05529    35562.948 
 5900400    509.51823    23921.821   -2429.4745      35653.2 
 5904800    504.29138     23868.59   -827.34618    35588.976 
 5909200    492.83728    23852.724   -1576.8474    35644.536 
 5913600    527.05599    23899.931   -1892.3078    35662.553 
 5918000    496.79938    23886.939    553.30502    35583.463 
 5922400    492.70165    23927.923   -1839.8081    35625.342 
 5926800    507.07846    23904.878   -1221.6396    35624.243 
 5931200    497.05302     23970.26   -2071.1982    35654.229 
 5935600     495.9357    23971.548   -981.07517    35597.526 
 5940000    511.83669    23992.475    1142.5762    35553.842 
 5944400    490.27366    24052.668    3017.8508    35536.388 
 5948800    483.04187     24070.77    -920.0951    35627.875 
 5953200     492.3069    24027.771    -85.65959     35581.03 
 5957600    504.84329    24048.503    710.42862    35560.629 
 5962000    511.44618    24073.723     794.8773    35576.021 
 5966400    502.14663    24075.323    179.41671     35521.25 
 5970800    498.18302    24118.089    1684.8861    35570.833 
 5975200    509.54493    24160.509   -1882.1301    35646.357 
 5979600    481.55244    24073.283    937.71327    35555.139 
 5984000    501.22309    24070.662    1493.6763    35520.329 
 5988400    500.90835    24092.835    2504.4514    35575.512 
 5992800    495.14444    24115.791   -2295.5397    35650.018 
 5997200    497.41503    24110.366    7.2849937    35611.886 
 6001600    502.94662    24100.452   -611.44282     35603.67 
 6006000    500.53727    24070.692   -2847.9407    35667.868 
 6010400    485.91733    24046.668    991.32149    35558.534 
 6014800    501.72241    24099.693   -1292.0299     35642.04 
 6019200    497.45663    24140.159   -1371.6617     35624.64 
 6023600    504.53034    24158.397   -979.13658    35593.923 
 6028000     498.2148    24235.106   -1766.3114    35666.673 
 6032400    499.55976    24219.523    1401.8831    35557.818 
 6036800    499.73336    24280.301    841.76033    35591.746 
 6041200    499.01894     24285.14    393.34184    35605.908 
 6045600    501.20923    24269.367    1448.0997    35541.677 
 6050000    509.76555    24249.749    1326.4004    35607.696 
 6054400    498.99853    24277.536   -569.87506    35597.871 
 6058800    507.64675     24272.09    -42.70799    35567.674 
 6063200    503.19963     24359.29   -2071.9773    35684.645 
 6067600    490.37564    24362.485   -2924.9196    35687.754 
 6072000    505.93365    24361.309    58.742759    35558.294 
 6076400    504.20101    24483.513    796.61838    35694.377 
 6080800    506.48205    24474.749   -1883.4732    35626.835 
 6085200    499.21716    24510.692   -1021.8202    35623.129 
 6089600    500.58551    24508.571    57.698567    35631.117 
 6094000    500.69015    24542.122   -1368.8427    35603.989 
 6098400    499.55619    24569.792    534.59392    35625.118 
 6102800    495.07368     24580.41    1653.9555    35569.597 
 6107200    496.56645    24635.176   -1314.6852    35637.094 
 6111600    489.93609    24645.592   -173.54256    35612.822 
 6116000     489.6856    24714.206   -838.82227    35627.885 
 6120400    502.00891    24672.164    862.62922    35570.898 
 6124800    505.74687     24702.93    577.73012    35609.141 
 6129200    499.84008    24695.239    872.59115    35562.628 
 6133600    501.50206    24717.273    1350.1467    35540.336 
 6138000    512.76765    24747.125   -1082.3335    35573.197 
 6142400    501.79206    24769.966    914.40902    35574.398 
 6146800    486.23212     24753.98    708.98745    35580.951 
 6151200     507.1379     24809.86    1063.1701    35594.505 
 6155600    498.08525    24863.072   -935.82592    35598.022 
 6160000    488.20076    24890.262   -3373.0258    35633.106 
 6164400    499.35673    24901.615   -2226.2361    35625.563 
 6168800    498.82163    24934.459    108.55391    35633.365 
 6173200    499.20333    24985.885    -2326.443     35607.14 
 6177600    504.02434    25007.741   -936.64912    35606.777 
 6182000    508.75657    24991.005   -137.18936    35586.918 
 6186400    486.58176    25072.455   -2586.3713    35681.511 
 6190800    493.00539    25041.177   -942.11599    35573.701 
 6195200    497.47712    25050.305    2448.8934    35565.952 
 6199600    490.18638    25070.568   -547.41084    35617.925 
 6204000      495.216    25054.625   -284.79471    35575.845 
 6208400     492.1051    25129.858    1154.2533      35608.3 
 6212800    504.35304    25148.597   -1836.2845    35621.338 
 6217200    492.82896     25124.57     142.8444    35574.409 
 6221600    504.63506    25144.553    1447.5625    35541.239 
 6226000    496.88152    25169.897    2527.3807    35539.912 
 6230400    497.15642    25252.064   -1843.3191    35621.763 
 6234800    507.41948    25224.222    1214.8861     35501.61 
 6239200    500.28119    25298.598    498.59785    35601.792 
 6243600    495.54576    25295.783    393.07189     35584.61 
 6248000     500.4131     25345.78    214.01928    35630.594 
 6252400    498.90215    25303.628    2635.1654    35546.158 
 6256800    493.62471    25297.558    1030.1769    35547.349 
 6261200    499.50473    25410.429   -1492.4117    35666.697 
 6265600    486.43228    25404.589    1669.2602    35571.475 
 6270000    497.17705    25396.969    3747.3556    35492.906 
 6274400    492.69447    25478.077   -2245.7125    35650.857 
 6278800    490.17203    25448.572    2212.3048    35577.435 
 6283200    500.41953     25451.73    2739.5884    35575.637 
 6287600    509.00703    25487.258    152.52916    35578.484 
 6292000    490.68036    25494.762   -118.42243    35575.076 
 6296400    507.53272    25543.245   -2632.0089    35682.526 
 6300800    500.89872     25482.99   -2123.3382    35628.485 
 6305200    506.44248    25506.784   -611.88023    35591.004 
 6309600    497.84476    25525.724    2913.1916    35573.143 
 6314000    499.47504    25575.122   -399.40506    35618.086 
 6318400    504.75815    25557.919    2559.0546    35514.837 
 6322800    506.39594    25579.741    982.38179    35543.521 
 6327200    507.45243    25605.832    -157.3297    35570.645 
 6331600    503.63303    25610.739    876.10734    35589.317 
 6336000    497.11501    25676.102   -1064.4474    35609.723 
 6340400    508.12738    25618.412    1616.4384    35525.781 
 6344800    503.22717    25671.368   -1894.5775    35641.956 
 6349200    491.47082    25680.401   -852.34819     35591.08 
 6353600    507.76858    25680.249   -377.57688    35584.889 
 6358000    496.57846    25633.518    2411.9931    35527.207 
 6362400    499.06772    25626.583    293.20146    35545.791 
 6366800    491.55895    25656.022     1219.942     35605.84 
 6371200    516.78161    25609.149     216.9676    35507.049 
 6375600    504.47617    25656.043    1084.7048    35539.533 
 6380000    504.07605    25672.272   -420.26523    35624.135 
 6384400    503.76283    25715.077   -4239.2074     35678.55 
 6388800    498.36401    25639.231   -1934.7045    35632.618 
 6393200    498.58451     25656.21   -1354.0081    35614.235 
 6397600    499.32282    25618.071    634.19067    35588.063 
 6402000    508.92196    25646.392   -135.82103    35626.354 
 6406400    491.08553    25617.151    1979.7411    35529.888 
 6410800    506.84629     25712.47   -1498.0635    35688.739 
 6415200     497.8755    25669.727   -440.43208     35595.15 
 6419600    499.77985    25705.084   -1949.7815    35634.113 
 6424000    507.08865     25654.48    1560.5886    35567.741 
 6428400     494.4303    25680.847    343.29426    35563.803 
 6432800    499.63363    25673.319    252.99325    35549.943 
 6437200    504.58819    25696.303    408.40316    35587.961 
 6441600    497.34417    25711.577   -879.03218    35603.123 
 6446000    499.49363    25719.933   -2241.3267    35632.261 
 6450400    510.39163    25701.609    942.65221     35600.02 
 6454800     501.6752    25682.321     3625.311    35473.999 
 6459200    510.53133    25801.515    1207.0696     35568.57 
 6463600    504.38413    25813.527   -2251.7343     35623.42 
 6468000     499.0687     25823.28    201.30856    35605.952 
 6472400    510.69529    25836.074    882.59839    35574.214 
 6476800    502.99037    25884.758    456.59204    35572.723 
 6481200    508.10613    25884.995      1162.33    35573.472 
 6485600      503.251     25949.48   -1075.4774    35623.279 
 6490000    495.41347    25952.472    841.94588    35590.767 
 6494400    486.73526    25970.944    1685.6379    35565.018 
 6498800    501.19283    25970.681    240.22221    35586.545 
 6503200    488.17063    26011.514   -1443.8634    35601.764 
 6507600    496.37894    25987.163   -1173.9608     35631.35 
 6512000    502.97378    26016.652     130.4916    35587.943 
 6516400    499.07241    26026.493   -1499.8982    35575.877 
 6520800    504.38508    26104.001   -2768.1164    35657.234 
 6525200    503.85955    26075.453    2827.4224    35524.483 
 6529600    487.91469    26093.345   -2462.9325    35593.175 
 6534000    500.11662    26098.023    -91.26331    35612.335 
 6538400    496.46922    26066.567   -358.57158    35621.923 
 6542800    498.09469    26021.244     402.2067     35539.98 
 6547200    506.09102    26094.628    1165.7959    35572.143 
 6551600    488.28199    26116.762    76.830117    35610.578 
 6556000    504.34057    26105.874    1646.1394    35585.629 
 6560400    501.93075    26148.572   -2072.1157    35688.626 
 6564800    496.61313     26076.39    1148.0914    35557.149 
 6569200    518.25649    26107.201   -492.49113    35589.994 
 6573600    497.33229    26138.796    1787.5152    35583.053 
 6578000    499.79896    26188.064   -664.66688    35593.578 
 6582400    516.59617    26230.859     83.71921    35621.205 
 6586800    499.49493    26242.055   -1036.9723    35621.643 
 6591200    493.15693    26224.043    1114.8505    35546.094 
 6595600    511.57596     26228.95    504.80154    35574.359 
 6600000    490.38999    26265.833    2929.0308     35571.69 
 6604400    497.69373    26251.283    918.97859    35569.941 
 6608800    513.57284    26334.529   -3042.0685      35680.2 
 6613200    510.31824      26268.3    3430.0526    35539.112 
 6617600      499.385    26265.439   -372.15003    35585.456 
 6622000     493.8118     26269.13   -102.18075    35548.278 
 6626400    504.16756    26359.063    508.69905    35584.106 
 6630800     505.8152    26380.043   -132.66044    35550.058 
 6635200    491.71758    26375.466   -557.48694    35623.371 
 6639600     498.8679    26338.627    3326.7974    35565.103 
 6644000    495.66255    26377.168    552.52787    35527.089 
 6648400    505.39361    26419.482    1215.1033    35549.036 
 6652800    502.87688    26474.034    1293.6748    35606.272 
 6657200     486.5431    26459.128    990.75096    35571.452 
 6661600    499.62332    26483.444    2048.0692      35547.2 
 6666000    502.61951    26484.885    2222.9644    35572.243 
 6670400    499.60801    26576.144   -2030.5958    35661.216 
 6674800    495.19133    26539.178     870.2813    35574.746 
 6679200    512.43136    26570.902    178.71745    35618.289 
 6683600     501.9097    26558.586   -537.64342    35583.194 
 6688000    498.41274     26573.46   -124.72804     35598.22 
 6692400    513.40054    26639.757    836.69458    35621.945 
 6696800     496.3227    26631.096    605.21597    35597.142 
 6701200    499.21677    26672.752   -914.20778    35590.536 
 6705600    499.05092    26779.356   -1108.3958    35649.801 
 6710000    490.50339    26858.337   -1323.9157    35655.925 
 6714400    498.05809    26856.188   -1017.6778    35595.673 
 6718800    510.41682     26877.03    931.65149    35586.788 
 6723200    510.05145    26902.145    238.54295    35602.127 
 6727600    496.67674    26908.649    304.59326     35591.58 
